Unnamed: 0,spotId,raster,x,y,z,class,Date,roi,tissue_id,L.Lactic.acid_.M.Hm0,L.Lactic.acid_.M.Hm1,L.Lactic.acid_.M.Hm2,L.Lactic.acid_.M.Hm3,L.Malic.acid_.M.Hm0,L.Malic.acid_.M.Hm1,L.Malic.acid_.M.Hm2,L.Malic.acid_.M.Hm3,L.Malic.acid_.M.Hm4,L.Glutamine_.M.Hm0,L.Glutamine_.M.Hm1,L.Glutamine_.M.Hm2,L.Glutamine_.M.Hm3,L.Glutamine_.M.Hm4,L.Glutamine_.M.Hm5,L.Glutamic.acid_.M.Hm0,L.Glutamic.acid_.M.Hm1,L.Glutamic.acid_.M.Hm2,L.Glutamic.acid_.M.Hm3,L.Glutamic.acid_.M.Hm4,L.Glutamic.acid_.M.Hm5,Citric.acid_.M.Hm0,Citric.acid_.M.Hm1,Citric.acid_.M.Hm2,Citric.acid_.M.Hm3,Citric.acid_.M.Hm4,Citric.acid_.M.Hm5,Citric.acid_.M.Hm6,D.Glucose_.M.Clm0,D.Glucose_.M.Clm1,D.Glucose_.M.Clm2,D.Glucose_.M.Clm3,D.Glucose_.M.Clm4,D.Glucose_.M.Clm5,D.Glucose_.M.Clm6,Glutathione_.M.Hm0,Glutathione_.M.Hm1,Glutathione_.M.Hm2,Glutathione_.M.Hm3,Glutathione_.M.Hm4,Glutathione_.M.Hm5,Glutathione_.M.Hm6,Glutathione_.M.Hm7,Glutathione_.M.Hm8,Glutathione_.M.Hm9,Glutathione_.M.Hm10,Adenosine.monophosphate_.M.Hm0,Adenosine.monophosphate_.M.Hm1,Adenosine.monophosphate_.M.Hm2,Adenosine.monophosphate_.M.Hm3,Adenosine.monophosphate_.M.Hm4,Adenosine.monophosphate_.M.Hm5,Adenosine.monophosphate_.M.Hm6,Adenosine.monophosphate_.M.Hm7,Adenosine.monophosphate_.M.Hm8,Adenosine.monophosphate_.M.Hm9,Adenosine.monophosphate_.M.Hm10
85441,85440,2,7869.265625,9615.681641,0,normal,,l1normal,tracer_1,0,532.2160645,0,0,4293.209473,587.9719849,0,0,0,3760.993408,1241.837402,0,0,0,0,13300.33203,3193.296143,0,0,0,0,8535.731445,2650.942627,1049.225952,0,0,4495.958496,0,5697.246094,643.7279663,0,785.6522217,0,0,0,10502.39648,4019.498291,0,1657.472778,0,0,760.3086548,0,866.7518311,719.7588501,729.8963013,0,1277.318481,0,836.3394775,0,648.7966919,0,643.7279663,0,0,0
85442,85441,2,7919.265625,9615.681641,0,normal,,l1normal,tracer_1,0,955.5806274,0,0,4235.412109,786.3632202,0,0,0,2548.215088,1587.657349,0,0,0,0,13094.44043,2234.665039,1005.350464,771.432251,0,0,6778.649902,2697.524414,910.7877808,0,0,0,578.1427612,4474.307129,1209.406738,0,1289.038452,1025.258423,0,0,7117.084961,5255.693359,3394.302002,1000.373474,0,582.3069458,0,0,0,0,870.9719238,597.237915,0,0,0,0,0,577.3299561,0,0,0,0
85443,85442,2,7969.265625,9615.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5340.46875,633.1483765,0,0,0,2862.931885,0,194.7924194,0,0,0,9368.760742,2656.470459,1624.163208,0,0,0,6804.050781,2358.248291,174.1779327,0,0,4152.168457,582.6799927,5280.824219,582.6799927,0,1463.582153,0,0,0,7694.128906,2931.752197,1867.328857,591.8560791,0,844.1978149,0,568.9159546,0,0,0,839.6098022,0,0,0,0,550.5637817,0,0,0,0,0
85444,85443,2,8019.265625,9615.681641,0,normal,,l1normal,tracer_1,0,0,0,0,7154.559082,1486.852783,0,0,0,4804.055664,0,0,0,0,0,15015.74121,2610.579834,2060.984131,922.5357056,0,0,8160.515137,1864.699829,1167.890991,0,0,4396.766113,0,8253.75,1295.475708,0,1575.180664,0,0,0,16085.48926,7134.930664,5216.252441,1496.666992,2291.61792,1010.863586,0,0,0,0,633.0165405,917.6286011,740.9728394,0,0,898.0001831,254.4325104,583.9454956,0,257.4942322,0,0
85445,85444,2,8069.265625,9615.681641,0,normal,,l1normal,tracer_1,1450.104126,1059.144653,0,0,9788.203125,1116.011475,0,0,0,4783.921875,0,0,0,0,0,22035.89648,4549.346191,2566.115723,0,0,0,7250.520508,1236.853516,916.9776001,874.3275146,0,6084.750488,0,5729.333008,1023.602905,0,2232.022949,0,0,0,17799.31641,7897.380859,7641.47998,2736.716064,1265.286987,1222.636841,0,0,0,0,0,0,0,0,789.0272217,0,845.894043,0,0,0,0,0
85446,85445,2,8119.265625,9615.681641,0,normal,,l1normal,tracer_1,1568.408325,0,0,0,5579.337891,709.2801514,884.1027832,0,0,4285.650879,1363.616089,819.1686401,0,0,0,15958.80371,1818.154785,1683.291748,0,0,0,4315.620117,1343.636353,1003.981079,0,0,3631.314697,0,6453.450684,1373.605957,0,1108.874634,0,744.2446899,0,16678.07422,5484.434082,2257.70874,2042.926758,1298.682007,1013.970947,0,0,0,0,720.3705444,764.2244263,0,549.4423828,92.48313904,0,0,0,684.305542,0,0,0
85447,85446,2,8169.265625,9615.681641,0,normal,,l1normal,tracer_1,679.6010132,0,0,0,8927.773438,1042.69751,0,0,0,2837.589844,881.8834839,0,0,0,0,10406.22559,1691.141235,596.5682373,0,0,0,3081.404541,0,395.9822693,0,0,4746.608398,0,5566.241211,1089.385498,0,1779.32959,648.4437256,0,0,16351.15723,3859.537109,4419.79248,0,881.8834839,1592.577881,674.3814697,0,0,0,0,1219.074219,0,689.9441528,653.6312866,0,0,0,596.5682373,0,0,0
85591,85590,2,7819.265625,9565.681641,0,normal,,l1normal,tracer_1,1602.935059,1817.61377,0,0,5646.052246,1681.650635,0,0,0,6089.72168,973.2105713,0,0,0,0,18161.82617,3255.96167,1474.127686,0,0,0,9324.21582,1166.421509,1402.568115,1559.999268,0,6390.271973,2139.63208,9080.913086,1602.935059,0,2461.650146,1094.861816,0,0,12565.86523,5152.291016,5331.189941,1681.650635,873.0270996,830.0913696,919.4161377,0,930.2747803,0,0,1066.238037,1152.109497,0,0,1137.797607,844.4032593,0,0,1295.22876,0,0
85592,85591,2,7869.265625,9565.681641,0,normal,,l1normal,tracer_1,1289.930054,0,0,0,5377.45752,1630.824585,0,0,0,2893.914307,0,596.9031372,0,0,0,13638.1709,2414.26001,1279.078125,0,0,0,6981.634766,2281.022705,1716.096436,0,0,4348.865723,0,5937.054199,1700.108032,0,2675.405029,586.2441406,0,0,12209.86621,7381.34668,2185.998779,1993.230103,1348.361572,0,0,0,0,0,863.3777466,1817.356812,0,0,692.8339844,0,676.84552,0,0,0,450.3208313,0
85593,85592,2,7919.265625,9565.681641,0,normal,,l1normal,tracer_1,1303.477295,0,0,0,7204.545898,1282.224976,0,0,0,3329.534424,0,0,0,0,0,13155.20313,3414.543945,1275.140869,0,0,0,13133.95117,1303.477295,0,0,0,4045.030273,0,5320.170898,1168.87915,0,0,0,0,0,14763.29785,4406.320313,3485.38501,1268.056763,0,963.4397583,0,1076.785645,0,0,0,850.0939331,814.6733398,0,0,0,0,0,0,0,0,0
85594,85593,2,7969.265625,9565.681641,0,normal,,l1normal,tracer_1,3142.492188,0,0,0,5833.077148,1022.005188,0,0,0,5339.455566,1640.770264,910.7665405,0,0,0,15809.79395,2662.775391,2245.630371,0,903.8140869,0,9316.237305,0,1981.438599,0,0,4380.021973,1197.041138,7501.657227,1453.054932,0,3031.253418,924.6713257,0,0,10797.10254,4060.210938,3434.493652,2815.728516,1501.721924,924.6713257,826.2694702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85595,85594,2,8019.265625,9565.681641,0,normal,,l1normal,tracer_1,0,433.7051392,0,0,3305.63501,419.1268005,0,0,0,2019.097778,1457.832397,481.0846863,0,0,0,12347.83984,2285.152344,1891.537476,0,0,0,4639.551758,2121.145996,747.1390991,0,0,0,0,6341.570801,0,0,681.5366211,389.9701538,466.5063477,0,11017.56836,3178.074463,3546.177246,1884.248291,1191.777954,860.1210938,484.729248,608.6450195,0,0,0,0,0,827.3198853,0,0,492.0184326,692.4703979,0,0,0,0
85596,85595,2,8069.265625,9565.681641,0,normal,,l1normal,tracer_1,0,76.22114563,0,0,4938.033203,630.6992798,0,601.3644409,0,3529.960449,759.5653687,1051.165527,0,0,0,13117.56738,3676.634521,1574.303711,664.9232788,581.8078613,0,8448.4375,1940.989258,1060.943726,0,0,5539.397461,0,5035.815918,1178.283203,0,811.5975342,0,0,0,20387.7207,7641.728516,6267.879883,3138.829102,2102.331055,0,0,0,0,187.7761383,0,894.7129517,0,0,127.5571289,0,718.7038574,0,0,0,0,0
85597,85596,2,8119.265625,9565.681641,0,normal,,l1normal,tracer_1,1575.649048,0,0,0,5469.63623,1165.323853,0,0,0,2117.278564,0,0,471.8740845,0,0,10598.70215,1177.633545,1497.687256,0,0,0,3196.433838,1087.361938,812.4440308,0,0,2113.175293,0,3151.298096,898.6123657,0,570.3521118,0,375.9401245,0,12141.52539,3331.841309,4862.354492,1321.247437,533.4228516,791.9277954,0,0,0,0,0,0,0,0,0,0,463.667572,0,0,0,0,0
85598,85597,2,8169.265625,9565.681641,0,normal,,l1normal,tracer_1,0,0,0,0,3399.731689,790.1228027,0,0,0,2288.522949,1171.018677,0,355.7126465,0,0,10410.10449,1828.929688,865.6724243,0,0,0,2785.891113,1076.581665,291.0169983,0,0,0,0,6610.589355,661.0588989,0,503.6639404,0,0,0,13155.07227,3944.318359,3308.442627,1029.363159,654.7631226,459.5933533,579.213562,0,0,0,654.7631226,705.1295166,0,0,0,0,390.3395691,0,0,0,0,0
85741,85740,2,7769.265625,9515.681641,0,normal,,l1normal,tracer_1,0,959.5360107,0,0,5578.235352,1168.346924,0,0,0,2311.835449,0,879.9889526,0,0,0,16008.83887,3684.021729,1585.968872,561.8008423,0,0,8869.493164,1983.703979,1441.789795,0,0,0,937.2592773,7551.995605,815.3569946,0,879.9889526,1232.978882,641.3479004,0,11459.74316,3688.993408,4032.039795,2182.571533,1998.619019,139.6960907,0,0,0,0,914.7907715,0,0,0,0,0,0,0,0,0,0,0
85742,85741,2,7819.265625,9515.681641,0,normal,,l1normal,tracer_1,874.3418579,0,0,0,6932.773926,1204.801758,1087.763916,0,0,4819.207031,554.5929565,0,0,0,0,14602.19727,3676.366699,1645.415039,0,1514.60791,0,11882.78809,998.2643433,1273.647583,0,0,6622.967773,0,7965.460938,750.4193726,0,956.9568481,0,0,0,15937.80664,3662.597412,4406.132324,2444.026367,860.5726929,0,0,0,0,0,874.3418579,0,158.0745087,0,0,0,0,0,0,0,0,0
85743,85742,2,7869.265625,9515.681641,0,normal,,l1normal,tracer_1,0,656.088562,0,0,6784.915527,928.1252441,0,0,0,5446.068359,1173.491699,0,0,0,0,12652.37402,4565.949707,778.7717285,624.0842285,0,0,7745.044922,1872.252686,864.1166382,0,0,5675.432617,0,8662.501953,1045.474365,0,1136.15332,0,0,0,9302.588867,3301.778809,0,1280.172729,1082.812744,138.207077,0,0,0,618.7501831,650.7544556,1290.84082,602.7479858,0,0,0,0,0,0,0,0,0
85744,85743,2,7919.265625,9515.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8704.671875,731.2574463,0,0,0,3575.036377,0,0,0,0,0,15556.82422,3477.5354,1175.428589,0,0,0,9663.431641,1727.934204,2627.110107,0,0,5053.80127,0,8152.166016,1321.680054,0,693.3403931,920.8426514,633.7564087,0,13298.05176,4355.044434,2670.443848,1939.186401,1511.265381,823.3416748,0,0,0,0,991.2600708,1343.346924,0,0,0,0,937.0928345,0,0,0,0,0
85745,85744,2,7969.265625,9515.681641,0,normal,,l1normal,tracer_1,0,0,0,694.6622314,6914.756836,1988.390991,0,0,0,2734.037598,720.1544189,0,0,0,0,20387.38086,3447.818848,1229.998291,0,0,0,7902.57959,1905.541382,1714.349854,0,0,4907.24707,0,5187.661133,732.9005127,0,1778.080322,834.8028564,0,0,10611.125,5710.250977,2600.203613,1911.914429,0,0,926.2963867,0,0,0,1013.314636,0,688.2891846,0,0,975.076355,0,0,0,0,0,0
85746,85745,2,8019.265625,9515.681641,0,normal,,l1normal,tracer_1,0,1049.418701,0,0,5016.95752,1804.263672,0,0,0,3438.226807,1251.937988,0,0,0,0,11212.20996,1983.769531,1813.469116,0,0,0,7474.806641,1371.608643,653.5853271,0,0,0,0,5564.680664,0,0,0,625.9689941,566.133728,0,9905.039063,3746.608643,1795.058228,1951.550537,0,0,0,0,0,0,0,961.9671021,0,0,0,0,0,0,0,0,0,0
85747,85746,2,8069.265625,9515.681641,0,normal,,l1normal,tracer_1,0,727.666626,0,0,4190.355957,1018.733276,0,0,0,2353.625244,903.3103027,0,0,0,0,13885.88672,2489.121826,1048.843628,0,0,0,5946.792969,2464.620117,1400.130981,0,0,3558.038818,0,4024.749268,1329.873535,0,597.1884766,692.5379028,0,0,13484.41504,3808.958496,5776.16748,1751.418335,323.1938782,622.2804565,0,0,0,0,0,1038.806885,0,0,0,0,0,0,0,0,0,0
85748,85747,2,8119.265625,9515.681641,0,normal,,l1normal,tracer_1,0,370.8967285,0,0,3924.128418,1432.358154,579.9104004,0,0,1499.980225,0,247.9475403,0,0,0,6249.91748,1489.734375,678.2697144,239.7509308,258.1932983,0,2772.504395,252.0458527,465.1578064,0,0,0,0,3157.745117,0,0,231.5543213,0,418.0272827,0,8864.636719,3206.924805,2020.465088,1155.722412,475.4035645,381.1425171,495.2964172,0,0,225.4068604,0,329.9136658,0,0,0,0,499.9934082,0,0,0,0,0
85749,85748,2,8169.265625,9515.681641,0,normal,,l1normal,tracer_1,0,825.671875,0,0,3016.327148,755.6726685,0,0,0,2002.930298,641.1286011,211.5883484,0,0,0,4002.678955,1084.986938,548.8569946,0,0,0,1668.843506,354.7684326,302.2690735,0,0,0,0,2092.020264,617.2652588,0,0,0,311.8144226,63.73135376,7356.274902,2515.196777,1331.574829,814.5356445,302.2690735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85892,85891,2,7769.265625,9465.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9150.032227,0,0,0,0,3240.030273,966.4616699,0,0,0,0,14926.24414,2024.29187,634.0454102,0,0,0,10418.12305,3321.467285,948.159668,0,0,0,0,5211.969727,1087.765991,0,2414.026123,0,0,0,13326.58789,5502.816406,3030.62085,0,1948.671753,0,0,0,715.4824829,0,1070.315186,727.116333,680.5808716,0,0,0,0,0,0,0,0,0
85893,85892,2,7819.265625,9465.681641,0,normal,,l1normal,tracer_1,0,596.4924927,0,0,5322.9375,0,0,0,0,3235.213623,849.2435303,0,0,0,0,12824.58887,2967.297363,1516.506348,0,0,0,9574.209961,884.6287231,1642.881836,0,0,0,727.9230347,6905.15918,1784.422485,0,1182.875,0,869.463623,0,11110.93652,3396.974121,3280.70874,1784.422485,672.3178101,0,362.9241333,0,0,0,576.2723999,980.6741333,0,0,545.9422607,0,0,0,0,0,0,0
85894,85893,2,7869.265625,9465.681641,0,normal,,l1normal,tracer_1,596.7088013,0,0,0,6473.439941,1216.256592,0,0,0,4046.610596,715.3659058,0,0,0,0,12168.24902,2296.110352,1204.889648,0,0,0,9002.571289,1284.457886,801.3652954,676.3295898,0,3182.727295,0,5206.032715,647.9123535,0,2102.873535,818.4155884,0,0,13464.07324,4495.602539,2601.625732,1437.910767,0,0,0,0,0,0,846.8328247,772.9480591,0,0,0,0,0,0,0,0,458.979126,0
85895,85894,2,7919.265625,9465.681641,0,normal,,l1normal,tracer_1,390.9868469,867.0581665,0,0,4170.137207,779.3201294,0,0,0,3886.278564,892.8634644,603.8441162,0,0,0,17397.93555,3143.085938,1940.558838,0,0,0,8691.226563,1899.270264,0,0,0,2946.965576,0,4706.887207,1016.728943,0,2967.609863,0,0,0,9847.303711,4799.786621,3844.990234,1326.392578,1119.950195,593.5219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85896,85895,2,7969.265625,9465.681641,0,normal,,l1normal,tracer_1,2261.122803,0,0,0,5538.992188,1461.88916,0,0,0,4001.226074,0,0,0,0,0,13187.35352,2797.317383,1077.447754,0,0,0,9140.601563,1305.077515,0,0,0,4461.544434,0,5513.699707,920.6361084,0,1456.830811,0,0,0,9474.458008,3950.641846,3232.343262,1699.635864,285.0515137,723.3569336,0,0,0,0,880.1685791,1062.272461,0,0,0,571.6037598,0,0,0,0,0,0
85897,85896,2,8019.265625,9465.681641,0,normal,,l1normal,tracer_1,692.1456909,381.8316956,0,0,2830.046875,499.1264038,444.2225037,0,0,1859.24585,666.3337402,0,0,0,0,6169.202637,1192.912109,529.0739746,331.9190674,0,0,3496.380615,623.90802,531.5696411,0,0,0,0,2637.883057,351.8841248,0,588.9691772,0,0,0,4095.332275,1929.123535,2692.787109,681.3075562,0,379.3360596,633.890564,0,0,0,0,564.0128174,364.3622742,0,0,47.91357803,0,0,0,0,0,0
85898,85897,2,8069.265625,9465.681641,0,normal,,l1normal,tracer_1,0,266.6755981,0,350.7624817,2349.628174,468.4841309,0,0,0,1256.498535,480.4965515,0,0,0,0,6068.671387,1410.257446,905.7360229,329.1401367,0,0,2094.965088,939.3707886,437.2518616,0,0,0,0,1938.803589,506.9238586,0,329.1401367,468.4841309,509.326355,0,5198.972656,2313.59082,1840.301758,824.0515747,343.5550537,540.5586548,0,0,0,0,0,321.9326782,0,0,0,0,0,0,0,0,0,0
85899,85898,2,8119.265625,9465.681641,0,normal,,l1normal,tracer_1,0,196.6713104,0,0,3151.657715,509.7064514,0,0,0,1424.228027,0,0,0,0,0,6917.913086,880.1040649,735.878479,245.8391266,0,0,2560.004883,420.6492004,847.3255615,0,0,0,0,2710.786133,267.1451721,0,375.3143921,180.2820282,208.1437988,0,5665.772461,1520.924805,1573.370483,681.7938232,291.7290955,0,0,119.1216888,0,0,0,362.2029724,0,0,0,0,0,0,0,0,0,0
85900,85899,2,8169.265625,9465.681641,0,normal,,l1normal,tracer_1,0,300.0700073,0,0,1969.072632,424.9166565,0,194.2614136,0,2019.449341,0,0,0,0,0,5567.722656,1285.701416,650.5167847,256.2641907,0,0,1117.04895,0,477.4836731,0,0,0,0,3011.651611,297.8797302,0,0,0,0,0,6776.763672,1750.043457,2328.280518,632.9944458,0,429.2972412,0,0,0,273.7865295,0,429.2972412,251.8835907,0,0,0,251.8835907,96.60539246,232.1709595,0,0,0
86043,86042,2,7769.265625,9415.681641,0,normal,,l1normal,tracer_1,0,1153.824097,0,0,12969.56738,854.4140625,0,0,0,2088.567627,2716.598633,0,0,0,0,21185.08789,4498.453613,2745.809326,0,0,0,14758.72461,2789.625488,2402.583008,0,0,6207.281738,0,11238.83105,1080.797241,0,1438.628784,847.1113892,0,0,17088.28125,7426.830078,5411.289063,3541.801758,0,832.5059814,0,0,898.2301636,0,1248.759033,1570.077148,1131.916016,890.9274902,0,0,0,920.1382446,0,0,0,0
86044,86043,2,7819.265625,9415.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5558.141113,0,1047.846191,0,0,3878.983643,861.3273926,924.1873779,0,0,0,14227.2793,2453.652344,0,917.6790161,0,0,8538.970703,2577.311279,1796.307861,0,0,4581.886719,0,5330.348145,0,0,1379.772705,0,0,0,9372.041016,2225.859619,855.6789551,1164.996704,0,0,0,0,0,0,0,800.5285034,0,0,0,0,0,0,0,0,0,0
86045,86044,2,7869.265625,9415.681641,0,normal,,l1normal,tracer_1,0,0,0,0,4593.685059,632.390564,0,0,0,2833.109619,920.7606201,0,0,0,0,8833.231445,2296.842529,672.8635254,0,551.444519,0,8747.225586,2575.094238,1113.007324,0,0,2939.351318,0,5099.597168,703.2182617,0,1057.356934,0,382.5855408,0,13406.67969,5767.401855,3920.821289,2564.976074,586.8583984,839.8146362,0,0,0,381.7915344,561.5628052,586.8583984,0,0,591.9175415,0,0,0,0,0,0,0
86046,86045,2,7919.265625,9415.681641,0,normal,,l1normal,tracer_1,0,799.6176758,0,0,6760.946777,0,0,0,0,4636.589355,1304.757935,0,0,0,0,17943.66016,2315.311035,1151.688232,829.4541626,0,0,6987.704102,2010.978882,1491.824097,0,0,4642.556641,0,5627.160156,733.977417,0,1366.510864,638.5006714,0,0,17227.58398,5501.847168,5143.80957,3472.966309,1372.478149,1032.342285,0,0,0,0,0,0,662.369873,644.4680176,716.0755615,674.3045044,805.585022,527.6698608,0,0,0,0
86047,86046,2,7969.265625,9415.681641,0,normal,,l1normal,tracer_1,0,598.425293,0,0,5163.685059,0,0,0,0,4207.111328,752.5651245,0,0,0,0,12920.5459,2189.692627,797.9003906,734.4310303,0,0,8513.959961,2121.689697,1201.384155,0,0,3889.764404,0,7693.39209,979.241394,0,1156.048828,544.0230103,0,0,13142.68945,3894.298096,3658.554688,2094.488525,1532.331421,0,748.0316162,0,0,0,0,979.241394,0,0,0,0,521.3553467,0,0,0,0,0
86048,86047,2,8019.265625,9415.681641,0,normal,,l1normal,tracer_1,0,0,0,0,2127.175781,942.4804077,0,0,0,2067.22168,0,275.7894287,0,0,0,8808.474609,637.9129639,788.9976196,290.1784363,0,0,3599.651611,913.7023926,0,0,0,0,0,3606.846191,458.0502625,0,522.8008423,501.2173157,0,0,6194.470215,2563.642578,1666.727417,757.8214111,138.7606506,494.0227966,0,0,0,0,518.0045166,448.4576111,0,0,0,0,484.4548035,0,0,0,0,0
86049,86048,2,8069.265625,9415.681641,0,normal,,l1normal,tracer_1,0,266.4273987,0,0,3153.924316,768.6790771,0,0,0,1830.78833,0,0,0,0,0,5746.190918,948.6975708,948.6975708,282.6290588,0,0,2608.468262,1027.905762,394.2405396,0,0,0,0,3157.524658,541.8557129,0,243.0249939,0,385.239624,0,6736.292969,3130.521973,1778.582886,451.8464661,228.6235046,207.021286,192.619812,437.4449768,153.6625671,0,444.6457214,266.4273987,0,0,0,0,243.0249939,329.4338684,0,0,0,43.06373978
86050,86049,2,8119.265625,9415.681641,0,normal,,l1normal,tracer_1,395.7350464,345.0183411,0,0,3502.337402,361.0657043,398.509552,0,0,2480.655029,167.1600494,205.9411774,0,0,0,8436.902344,1489.730347,724.8059692,312.9236145,0,0,2425.82666,577.7051392,243.385025,0,0,0,0,2264.015625,498.8055725,0,171.1718903,0,0,0,5629.950195,2368.323486,1616.771973,1019.007629,374.4385071,0,0,165.8227692,0,0,0,152.4499664,0,0,0,0,203.2666168,0,167.1600494,0,0,0
86051,86050,2,8169.265625,9415.681641,0,normal,,l1normal,tracer_1,0,289.9908752,0,0,2665.855225,650.6394043,0,0,0,1748.777466,294.4069824,0,0,0,0,5642.30957,1192.348267,599.1182251,0,0,0,1812.074951,200.1967468,451.9147034,0,0,0,0,2077.04126,603.5343018,0,273.7984924,0,209.0289612,0,4676.654785,2375.864258,1968.110718,990.6795044,398.9214478,287.046814,0,146.3562775,0,163.395874,157.5077362,204.612854,0,178.1162262,167.8119812,0,0,204.612854,0,0,0,0
86194,86193,2,7769.265625,9365.681641,0,normal,,l1normal,tracer_1,0,0,0,0,7445.039551,1463.507324,0,0,0,1862.645752,831.538269,654.1434326,0,0,0,12356.65918,2904.840332,1524.486816,981.2151489,0,0,10239.00781,1624.271484,765.0151978,0,0,4872.814453,0,8420.710938,842.6254272,0,1108.717651,0,0,0,6652.306152,3586.70166,3697.573486,698.4921265,0,1313.830444,0,0,0,0,0,0,0,598.7075806,0,83.23548889,687.4049683,0,0,0,0,0
86195,86194,2,7819.265625,9365.681641,0,normal,,l1normal,tracer_1,0,0,0,0,4469.844238,572.1791992,0,0,0,4934.434082,943.8511353,0,0,0,0,16089.4834,2924.471436,1017.207458,762.9055786,0,0,7663.289063,1222.605103,1207.933838,0,0,3599.349609,1652.962158,5531.06543,1765.441772,0,875.3852539,0,0,0,9140.196289,2606.594238,2719.07373,885.1661377,133.3208618,523.2750244,0,601.5217285,0,0,616.1929932,182.2060089,586.8504639,0,0,0,1090.563721,0,0,0,0,0
86196,86195,2,7869.265625,9365.681641,0,normal,,l1normal,tracer_1,0,0,0,0,3445.603027,1095.672974,0,0,0,2623.848389,508.1903992,156.8793793,0,0,0,9468.200195,2101.241211,998.3598633,0,0,0,9111.385742,1513.758667,760.4835205,0,0,2710.348877,0,4970.174316,962.3179932,0,432.5024719,529.8155518,0,0,10787.33203,3715.916992,2724.765625,2054.386719,764.0877075,392.8564148,0,353.4016724,0,0,735.2542114,0,0,454.127594,0,0,0,0,544.2322998,0,0,0
86197,86196,2,7919.265625,9365.681641,0,normal,,l1normal,tracer_1,779.1165161,0,0,0,5985.812988,554.5531616,0,0,0,2053.5271,443.6425171,135.4990845,0,0,0,12072.4541,1320.844849,1855.232422,0,0,0,5632.915527,1441.838257,1925.81189,0,0,2163.710693,0,5911.872559,0,0,702.434021,584.8015137,315.2599487,0,16350.91602,5404.372559,4392.733398,2302.23584,1673.74231,994.8347778,393.2286072,0,0,0,0,836.8711548,319.5125427,500.7783203,0,0,0,0,0,0,0,0
86198,86197,2,7969.265625,9365.681641,0,normal,,l1normal,tracer_1,2245.072021,0,0,0,3882.035156,949.9645996,788.8979492,0,0,5081.817383,1045.289795,440.4680176,0,0,0,9644.277344,2103.727783,1489.0448,397.7360229,0,0,5729.371094,1492.331909,0,0,0,0,0,6258.590332,1097.882935,0,571.9509888,486.4870605,0,424.0326233,13697.24023,4776.119629,3832.729004,2162.89502,775.7496338,0,0,0,0,0,453.6163025,512.7836304,0,0,591.6734619,0,0,0,0,0,0,0
86199,86198,2,8019.265625,9365.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5426.012207,861.0755615,165.1034088,0,0,4466.057129,0,959.9550781,0,0,0,17551.10938,3654.421143,1878.710327,0,0,0,7712.600098,2125.90918,912.5366821,0,0,3192.983643,0,6105.808594,1062.95459,0,1165.953979,0,0,0,20381.53516,5343.612305,5034.614258,1264.833496,2282.468262,976.4349976,473.7975769,741.5961914,0,0,0,922.8752441,0,0,115.8115463,0,498.5174255,0,0,0,444.9577026,0
86200,86199,2,8069.265625,9365.681641,0,normal,,l1normal,tracer_1,0,0,0,0,3585.331299,730.6769409,0,0,0,3599.658447,0,0,0,0,0,11644.26758,3613.985352,759.3309326,0,0,0,5386.951172,1035.12561,820.2206421,0,0,2947.780029,0,4552.403809,573.0799561,0,906.1826782,379.6654663,651.878418,0,9763.849609,4419.878906,6038.82959,2750.783691,795.1484375,454.8822021,0,0,0,0,0,397.5742188,651.878418,0,0,0,0,0,0,0,0,0
86201,86200,2,8119.265625,9365.681641,0,normal,,l1normal,tracer_1,0,384.0865479,0,0,4306.097168,954.8067017,0,0,0,2804.913818,0,597.7684937,0,0,0,9269.469727,1493.068848,1003.493774,0,0,0,3608.249756,743.8295898,952.1018677,0,0,0,0,3575.791748,584.2443237,0,873.6616821,0,279.2858582,0,10897.78027,3973.402588,3819.226807,1371.351318,297.5318298,503.0993042,0,481.4606018,438.1832581,0,0,0,0,0,0,0,0,0,0,0,0,0
86202,86201,2,8169.265625,9365.681641,0,normal,,l1normal,tracer_1,0,0,0,0,4543.241699,1463.740356,0,0,237.4877319,3891.725098,499.8421936,686.2640381,0,0,0,11158.30566,2475.762695,2180.408447,0,0,0,6589.003418,638.486145,486.4656372,0,0,0,873.0321045,3678.896484,1381.214966,0,851.3148804,1346.467407,0,0,12200.73145,5537.890137,4421.625,2275.964111,1151.012451,568.9910278,0,0,0,0,0,482.1221924,538.5869751,0,842.6279907,503.8394165,0,0,0,0,0,0
86344,86343,2,7769.265625,9315.681641,0,normal,,l1normal,tracer_1,0,589.9893799,0,0,3990.191406,0,905.6854248,0,0,3446.780029,1852.773682,0,0,0,0,16172.9541,3255.292236,1578.480347,771.1264648,0,0,7468.023438,1650.935181,957.4389038,0,0,0,0,6163.836426,843.5812988,0,2924.070068,1143.751343,0,0,10361.04102,3410.55249,4492.199707,0,1314.53772,81.64890289,771.1264648,0,0,0,0,786.6525269,998.8416748,0,0,719.3729858,538.2359009,0,0,0,0,0
